"","Condition","condition","4","8"
"1","Condition","5HTR",0.797200431385212,0.577783554261628
"2","Condition","ADF/Cofilin",0.0771016303548306,0.127431131274976
"3","Condition","Arhgef8",0.00350530641297142,0.00218766995555861
"4","Condition","BMP",0.268370212362696,0.377125527820846
"5","Condition","Col9a1",0.00165286432996725,0.0150684626074428
"6","Condition","Daam",0.152199477936671,0.244067768952356
"7","Condition","Ddr",0.00057376528893688,0.00579544374756567
"8","Condition","Depdc",2.66610404376666e-16,1.29481316612966e-16
"9","Condition","Dync2h",0.0243084750080382,0.0577410500675364
"10","Condition","EPB4.1",0,0.016873265723908
"11","Condition","Eph",0.648039782187589,0.519704817935998
"12","Condition","Ets",0.049845624218556,0.0838730870218715
"13","Condition","Farp",0.321883222111124,0.214910562851628
"14","Condition","Fgfr",0.139322284837871,0.109008213405505
"15","Condition","Foxf",0.00217934076187294,0.00199066730392918
"16","Condition","FZD",0.0772339881112351,0.149804021253586
"17","Condition","Gata",0.352848502104977,0.247636027251613
"18","Condition","Gna-L/S",1.53961200321258e-05,0.000123371302653426
"19","Condition","Gna12/13",0.896963436733885,0.878161197917825
"20","Condition","NDE",0.0204402715844956,0.0577410500675364
"21","Condition","Paxillin",0.64018347098937,0.769840209793532
"22","Condition","Rab5",2.51384801568861e-08,5.88397148910323e-07
"23","Condition","Rabep",0.0719910579718367,0.205977959509293
"24","Condition","Rho",0.464632883857443,0.342641891569626
"25","Condition","Rock",0.00057376528893688,0.0047085624440273
"26","Condition","Tol",0.00350530641297142,0.0127357931079902
"27","Condition","Tyrosinase",0.0467356978172894,0.0350357809988841
