"","Condition","condition","7","8"
"5HTR","Condition","5HTR",-0.659025208057847,0.66788176849016
"ADF/Cofilin","Condition","ADF/Cofilin",-0.319883614735808,0.402504478875526
"Arhgef8","Condition","Arhgef8",0.393158399218131,-0.948827348010484
"BMP","Condition","BMP",-0.525504266545577,0.576857451084101
"Col9a1","Condition","Col9a1",0.27296399438146,-0.568198583319387
"Daam","Condition","Daam",-0.392208182063375,0.467329342170059
"Ddr","Condition","Ddr",0.254327998392561,-0.51701679856608
"Depdc","Condition","Depdc",0.0540636457910259,-0.0884356115119012
"Dync2h","Condition","Dync2h",0.0721026681850685,-0.120664874427058
"EPB4.1","Condition","EPB4.1",-0.183889384612889,0.249134893502991
"Eph","Condition","Eph",-0.068860660316428,0.102644977205918
"Ets","Condition","Ets",0.0451692885656784,-0.0735857800067606
"Farp","Condition","Farp",0.304997698937485,-0.652297850108276
"Fgfr","Condition","Fgfr",-0.644528618144339,0.679193316005392
"Foxf","Condition","Foxf",0.390514460209946,-0.911357882962383
"FZD","Condition","FZD",-0.748444636090116,0.72894584529645
"Gata","Condition","Gata",0.170423059065005,-0.311974452232604
"Gna-L/S","Condition","Gna-L/S",-7.38045806985765e-05,0.000115986255711315
"Gna12/13","Condition","Gna12/13",-0.195649255886585,0.264623339190083
"NDE","Condition","NDE",0.151239964603724,-0.273814244587036
"Paxillin","Condition","Paxillin",0.10321793563909,-0.177208388993227
"Rab5","Condition","Rab5",0.198087736068705,-0.374824341582158
"Rabep","Condition","Rabep",0.243542256208231,-0.489400101620191
"Rho","Condition","Rho",0.390261920240519,-0.920117122525464
"Rock","Condition","Rock",0.497076105607358,-1.45877679070826
"Tol","Condition","Tol",-1.14731679545506,0.927283328554223
"Tyrosinase","Condition","Tyrosinase",0.299984713699673,-0.611131939392549
