"","khid.x","khid.y","name.x","name.y"
"1","KH2013:KH.S742.2","KH2013:KH.L20.1","Fgfr","Gata"
"2","KH2013:KH.L37.10","KH2013:KH.L22.59","Gna12.13","Rab5"
"3","KH2013:KH.L37.10","KH2013:KH.C7.324","Gna12.13","Rock"
"4","KH2013:KH.L20.1","KH2013:KH.C7.324","Gata","Rock"
"5","KH2013:KH.L37.10","KH2013:KH.L37.10","Gna12.13","Gna12.13"
"6","KH2013:KH.C7.324","KH2013:KH.L37.10","Rock","Gna12.13"
"7","KH2013:KH.L22.59","KH2013:KH.L37.10","Rab5","Gna12.13"
"8","KH2013:KH.C12.469","KH2013:KH.L121.2","Tyrosinase","GNA.L.S"
"9","KH2013:KH.L37.10","KH2013:KH.L121.2","Gna12.13","GNA.L.S"
"11","KH2013:KH.L20.1","KH2013:KH.L20.1","Gata","Gata"
"13","KH2013:KH.C7.324","KH2013:KH.L20.1","Rock","Gata"
"14","KH2013:KH.C7.324","KH2013:KH.C8.840","Rock","Arhgef8"
"15","KH2013:KH.C2.651","KH2013:KH.C8.840","Rho","Arhgef8"
"16","KH2013:KH.C8.441","KH2013:KH.C8.840","Farp","Arhgef8"
"17","KH2013:KH.L20.1","KH2013:KH.C3.170","Gata","Foxf"
"19","KH2013:KH.L37.10","KH2013:KH.C6.162","Gna12.13","Fzd"
"21","KH2013:KH.C12.469","KH2013:KH.C6.162","Tyrosinase","Fzd"
"22","KH2013:KH.L22.59","KH2013:KH.C6.162","Rab5","Fzd"
"23","KH2013:KH.C7.324","KH2013:KH.C6.162","Rock","Fzd"
"24","KH2013:KH.S742.2","KH2013:KH.C6.162","Fgfr","Fzd"
"25","KH2013:KH.C2.651","KH2013:KH.C8.248","Rho","Col9a1"
"26","KH2013:KH.C8.248","KH2013:KH.C8.248","Col9a1","Col9a1"
"29","KH2013:KH.C3.170","KH2013:KH.L20.1","Foxf","Gata"
"31","KH2013:KH.C8.840","KH2013:KH.C7.324","Arhgef8","Rock"
"32","KH2013:KH.C7.324","KH2013:KH.C7.324","Rock","Rock"
"36","KH2013:KH.C6.162","KH2013:KH.C7.324","Fzd","Rock"
"38","KH2013:KH.L22.59","KH2013:KH.C11.355","Rab5","Rabep"
"39","KH2013:KH.C7.324","KH2013:KH.L37.33","Rock","ADF.Cofilin"
"41","KH2013:KH.L37.10","KH2013:KH.L37.33","Gna12.13","ADF.Cofilin"
"42","KH2013:KH.C7.324","KH2013:KH.S742.2","Rock","Fgfr"
"43","KH2013:KH.C6.162","KH2013:KH.S742.2","Fzd","Fgfr"
"44","KH2013:KH.L20.1","KH2013:KH.S742.2","Gata","Fgfr"
"47","KH2013:KH.C6.162","KH2013:KH.C10.209","Fzd","Daam"
"48","KH2013:KH.C7.324","KH2013:KH.C10.209","Rock","Daam"
"49","KH2013:KH.L37.33","KH2013:KH.C10.209","ADF.Cofilin","Daam"
"50","KH2013:KH.C8.840","KH2013:KH.C10.209","Arhgef8","Daam"
"52","KH2013:KH.S742.2","KH2013:KH.L108.1","Fgfr","Paxillin"
"53","KH2013:KH.C7.324","KH2013:KH.L108.1","Rock","Paxillin"
"54","KH2013:KH.C10.209","KH2013:KH.L108.1","Daam","Paxillin"
"56","KH2013:KH.C2.651","KH2013:KH.L108.1","Rho","Paxillin"
"57","KH2013:KH.C8.840","KH2013:KH.L108.1","Arhgef8","Paxillin"
"58","KH2013:KH.L37.33","KH2013:KH.L108.1","ADF.Cofilin","Paxillin"
"59","KH2013:KH.C8.248","KH2013:KH.S742.2","Col9a1","Fgfr"
"65","KH2013:KH.C8.441","KH2013:KH.C9.562","Farp","EPB4.1"
"66","KH2013:KH.L108.1","KH2013:KH.L37.33","Paxillin","ADF.Cofilin"
"68","KH2013:KH.C10.209","KH2013:KH.L37.33","Daam","ADF.Cofilin"
"69","KH2013:KH.L37.33","KH2013:KH.L37.33","ADF.Cofilin","ADF.Cofilin"
"72","KH2013:KH.S742.2","KH2013:KH.S742.2","Fgfr","Fgfr"
"78","KH2013:KH.C11.355","KH2013:KH.C8.441","Rabep","Farp"
"79","KH2013:KH.C7.324","KH2013:KH.C9.371","Rock","Ddr"
"80","KH2013:KH.L108.1","KH2013:KH.C9.371","Paxillin","Ddr"
"81","KH2013:KH.C8.248","KH2013:KH.C9.371","Col9a1","Ddr"
"82","KH2013:KH.C7.324","KH2013:KH.C14.432","Rock","Dync2h"
"83","KH2013:KH.C3.451","KH2013:KH.C14.432","NDE","Dync2h"
"85","KH2013:KH.S742.2","KH2013:KH.C8.248","Fgfr","Col9a1"
"87","KH2013:KH.L20.1","KH2013:KH.C9.371","Gata","Ddr"
"88","KH2013:KH.S742.2","KH2013:KH.C9.371","Fgfr","Ddr"
"33","KH2013:KH.C3.170","KH2013:KH.C3.170","Foxf","Foxf"
"45","KH2013:KH.C3.170","KH2013:KH.C12.469","Foxf","Tyrosinase"
"91","KH2013:KH.L108.1","KH2013:KH.C7.324","Paxillin","Rock"
"10","KH2013:KH.L37.33","KH2013:KH.C7.324","ADF.Cofilin","Rock"
"12","KH2013:KH.C3.170","KH2013:KH.L121.2","Foxf","GNA.L.S"
"18","KH2013:KH.C12.469","KH2013:KH.L20.1","Tyrosinase","Gata"
"221","KH2013:KH.L108.56","KH2013:KH.C2.651","Depdc","Rho"
"231","KH2013:KH.L108.1","KH2013:KH.C2.651","Paxillin","Rho"
"251","KH2013:KH.L108.1","KH2013:KH.S742.2","Paxillin","Fgfr"
"28","KH2013:KH.L108.1","KH2013:KH.C8.840","Paxillin","Arhgef8"
"311","KH2013:KH.L20.1","KH2013:KH.C9.562","Gata","EPB4.1"
"431","KH2013:KH.S742.2","KH2013:KH.C7.324","Fgfr","Rock"
"491","KH2013:KH.C14.432","KH2013:KH.C7.324","Dync2h","Rock"
"51","KH2013:KH.C9.371","KH2013:KH.S742.2","Ddr","Fgfr"
"55","KH2013:KH.L121.2","KH2013:KH.L37.10","GNA.L.S","Gna12.13"
"60","KH2013:KH.C12.469","KH2013:KH.S742.2","Tyrosinase","Fgfr"
"67","KH2013:KH.L108.56","KH2013:KH.L108.56","Depdc","Depdc"
"821","KH2013:KH.C8.441","KH2013:KH.C11.355","Farp","Rabep"
"831","KH2013:KH.C6.162","KH2013:KH.L22.59","Fzd","Rab5"
"84","KH2013:KH.C11.355","KH2013:KH.L22.59","Rabep","Rab5"
"86","KH2013:KH.C8.840","KH2013:KH.C8.441","Arhgef8","Farp"
"871","KH2013:KH.C9.562","KH2013:KH.C8.441","EPB4.1","Farp"
